name,date,departure,arrival,time,products,price,weekday,validity,route
ICE_BC_20230803_1025,2023-08-03,10:25,12:15,1:50,['ICE'],49.9,3,1689793560000,BC
ICE_BC_20230803_1225,2023-08-03,12:25,14:15,1:50,['ICE'],57.9,3,1689793560000,BC
ICE_BC_20230803_1425,2023-08-03,14:25,16:15,1:50,['ICE'],49.9,3,1689793560000,BC
ICE_BC_20230803_1622,2023-08-03,16:22,18:15,1:53,['ICE'],49.9,3,1689793560000,BC
ICE_BC_20230803_1825,2023-08-03,18:25,20:15,1:50,['ICE'],41.9,3,1689793560000,BC
ICE_BC_20230804_0623,2023-08-04,06:23,08:16,1:53,['ICE'],41.9,4,1689793560000,BC
ICE_BC_20230804_0823,2023-08-04,08:23,10:15,1:52,['ICE'],49.9,4,1689793560000,BC
ICE_BC_20230804_1025,2023-08-04,10:25,12:15,1:50,['ICE'],70.05,4,1689793560000,BC
ICE_BC_20230804_1225,2023-08-04,12:25,14:15,1:50,['ICE'],59.9,4,1689793560000,BC
ICE_BC_20230804_1425,2023-08-04,14:25,16:15,1:50,['ICE'],70.05,4,1689793560000,BC
ICE_BC_20230804_1622,2023-08-04,16:22,18:15,1:53,['ICE'],57.9,4,1689793560000,BC
ICE_BC_20230804_1825,2023-08-04,18:25,20:15,1:50,['ICE'],49.9,4,1689793560000,BC
ICE_BC_20230805_0623,2023-08-05,06:23,08:16,1:53,['ICE'],49.9,5,1689793560000,BC
ICE_BC_20230805_0825,2023-08-05,08:25,10:15,1:50,['ICE'],55.55,5,1689793560000,BC
ICE_BC_20230805_1025,2023-08-05,10:25,12:15,1:50,['ICE'],55.55,5,1689793560000,BC
ICE_BC_20230805_1225,2023-08-05,12:25,14:15,1:50,['ICE'],55.55,5,1689793560000,BC
ICE_BC_20230805_1425,2023-08-05,14:25,16:15,1:50,['ICE'],55.55,5,1689793560000,BC
ICE_BC_20230805_1625,2023-08-05,16:25,18:15,1:50,['ICE'],55.55,5,1689793620000,BC
ICE_BC_20230805_1825,2023-08-05,18:25,20:15,1:50,['ICE'],41.9,5,1689793620000,BC
ICE_BC_20230806_0825,2023-08-06,08:25,11:07,2:42,['ICE'],61.1,6,1689793620000,BC
ICE_BC_20230806_1025,2023-08-06,10:25,13:08,2:43,['ICE'],61.1,6,1689793620000,BC
ICE_BC_20230806_1225,2023-08-06,12:25,15:13,2:48,['ICE'],61.1,6,1689793620000,BC
ICE_BC_20230806_1425,2023-08-06,14:25,17:18,2:53,['ICE'],61.1,6,1689793620000,BC
ICE_BC_20230806_1825,2023-08-06,18:25,21:20,2:55,['ICE'],61.1,6,1689793620000,BC
ICE_BC_20230807_0623,2023-08-07,06:23,09:06,2:43,['ICE'],37.9,0,1689793620000,BC
ICE_BC_20230807_0823,2023-08-07,08:23,11:07,2:44,['ICE'],55.55,0,1689793620000,BC
ICE_BC_20230807_1225,2023-08-07,12:25,15:13,2:48,['ICE'],55.55,0,1689793620000,BC
ICE_BC_20230807_1425,2023-08-07,14:25,17:18,2:53,['ICE'],55.55,0,1689793620000,BC
ICE_BC_20230807_1825,2023-08-07,18:25,21:20,2:55,['ICE'],55.55,0,1689793620000,BC
ICE_BC_20230808_0623,2023-08-08,06:23,09:06,2:43,['ICE'],35.9,1,1689793680000,BC
ICE_BC_20230808_0823,2023-08-08,08:23,11:07,2:44,['ICE'],41.9,1,1689793680000,BC
ICE_BC_20230808_1225,2023-08-08,12:25,15:13,2:48,['ICE'],55.55,1,1689793680000,BC
ICE_BC_20230808_1425,2023-08-08,14:25,17:18,2:53,['ICE'],55.55,1,1689793680000,BC
ICE_BC_20230808_1825,2023-08-08,18:25,21:20,2:55,['ICE'],49.9,1,1689793680000,BC
ICE_BC_20230809_0623,2023-08-09,06:23,09:06,2:43,['ICE'],35.9,2,1689793680000,BC
ICE_BC_20230809_0823,2023-08-09,08:23,11:07,2:44,['ICE'],41.9,2,1689793680000,BC
ICE_BC_20230809_1225,2023-08-09,12:25,15:13,2:48,['ICE'],55.55,2,1689793680000,BC
ICE_BC_20230809_1425,2023-08-09,14:25,17:18,2:53,['ICE'],55.55,2,1689793680000,BC
ICE_BC_20230809_1825,2023-08-09,18:25,21:20,2:55,['ICE'],55.55,2,1689793680000,BC
ICE_BC_20230810_0623,2023-08-10,06:23,09:06,2:43,['ICE'],35.9,3,1689793680000,BC
ICE_BC_20230810_0823,2023-08-10,08:23,11:07,2:44,['ICE'],59.9,3,1689793680000,BC
ICE_BC_20230810_1225,2023-08-10,12:25,15:13,2:48,['ICE'],62.9,3,1689793740000,BC
ICE_BC_20230810_1425,2023-08-10,14:25,17:18,2:53,['ICE'],62.9,3,1689793740000,BC
ICE_BC_20230810_1825,2023-08-10,18:25,21:20,2:55,['ICE'],49.9,3,1689793740000,BC
ICE_BC_20230811_0623,2023-08-11,06:23,09:06,2:43,['ICE'],37.9,4,1689793740000,BC
ICE_BC_20230811_0823,2023-08-11,08:23,11:07,2:44,['ICE'],49.9,4,1689793740000,BC
ICE_BC_20230811_1225,2023-08-11,12:25,15:13,2:48,['ICE'],68.4,4,1689793740000,BC
ICE_BC_20230811_1425,2023-08-11,14:25,17:18,2:53,['ICE'],68.4,4,1689793740000,BC
ICE_BC_20230811_1825,2023-08-11,18:25,21:20,2:55,['ICE'],68.4,4,1689793740000,BC
ICE_BC_20230812_0825,2023-08-12,08:25,11:07,2:42,['ICE'],55.55,5,1689793740000,BC
ICE_BC_20230812_1025,2023-08-12,10:25,13:08,2:43,['ICE'],49.9,5,1689793740000,BC
ICE_BC_20230812_1225,2023-08-12,12:25,15:13,2:48,['ICE'],55.55,5,1689793740000,BC
ICE_BC_20230812_1425,2023-08-12,14:25,17:18,2:53,['ICE'],55.55,5,1689793740000,BC
ICE_BC_20230812_1825,2023-08-12,18:25,21:20,2:55,['ICE'],55.55,5,1689793740000,BC
ICE_BC_20230813_0623,2023-08-13,06:23,08:16,1:53,['ICE'],33.9,6,1689793800000,BC
ICE_BC_20230813_0825,2023-08-13,08:25,10:15,1:50,['ICE'],49.9,6,1689793800000,BC
ICE_BC_20230813_1025,2023-08-13,10:25,12:15,1:50,['ICE'],49.9,6,1689793800000,BC
ICE_BC_20230813_1225,2023-08-13,12:25,14:15,1:50,['ICE'],57.9,6,1689793800000,BC
ICE_BC_20230813_1425,2023-08-13,14:25,16:15,1:50,['ICE'],49.9,6,1689793800000,BC
ICE_BC_20230813_1625,2023-08-13,16:25,18:15,1:50,['ICE'],57.9,6,1689793800000,BC
ICE_BC_20230813_1825,2023-08-13,18:25,20:15,1:50,['ICE'],41.9,6,1689793800000,BC
ICE_BC_20230813_2025,2023-08-13,20:25,22:14,1:49,['ICE'],35.9,6,1689793800000,BC
ICE_BC_20230814_0623,2023-08-14,06:23,08:16,1:53,['ICE'],37.9,0,1689793800000,BC
ICE_BC_20230814_0823,2023-08-14,08:23,10:15,1:52,['ICE'],49.9,0,1689793800000,BC
ICE_BC_20230814_1025,2023-08-14,10:25,12:15,1:50,['ICE'],49.9,0,1689793800000,BC
ICE_BC_20230814_1225,2023-08-14,12:25,14:15,1:50,['ICE'],53.3,0,1689793800000,BC
ICE_BC_20230814_1425,2023-08-14,14:25,16:15,1:50,['ICE'],41.9,0,1689793800000,BC
ICE_BC_20230814_1622,2023-08-14,16:22,18:15,1:53,['ICE'],41.9,0,1689793800000,BC
ICE_BC_20230814_1825,2023-08-14,18:25,20:15,1:50,['ICE'],35.9,0,1689793800000,BC
ICE_BC_20230815_0623,2023-08-15,06:23,08:16,1:53,['ICE'],35.9,1,1689793800000,BC
ICE_BC_20230815_0825,2023-08-15,08:25,10:15,1:50,['ICE'],35.9,1,1689793800000,BC
ICE_BC_20230815_1025,2023-08-15,10:25,12:15,1:50,['ICE'],41.9,1,1689793860000,BC
ICE_BC_20230815_1225,2023-08-15,12:25,14:15,1:50,['ICE'],49.9,1,1689793860000,BC
ICE_BC_20230815_1425,2023-08-15,14:25,16:15,1:50,['ICE'],41.9,1,1689793860000,BC
ICE_BC_20230815_1625,2023-08-15,16:25,18:15,1:50,['ICE'],49.9,1,1689793860000,BC
ICE_BC_20230815_1825,2023-08-15,18:25,20:15,1:50,['ICE'],35.9,1,1689793860000,BC
ICE_BC_20230816_0623,2023-08-16,06:23,08:16,1:53,['ICE'],35.9,2,1689793860000,BC
ICE_BC_20230816_0823,2023-08-16,08:23,10:15,1:52,['ICE'],37.9,2,1689793860000,BC
ICE_BC_20230816_1025,2023-08-16,10:25,12:15,1:50,['ICE'],41.9,2,1689793860000,BC
ICE_BC_20230816_1225,2023-08-16,12:25,14:15,1:50,['ICE'],41.9,2,1689793860000,BC
ICE_BC_20230816_1425,2023-08-16,14:25,16:15,1:50,['ICE'],35.9,2,1689793860000,BC
ICE_BC_20230816_1622,2023-08-16,16:22,18:15,1:53,['ICE'],41.9,2,1689793860000,BC
ICE_BC_20230816_1825,2023-08-16,18:25,20:15,1:50,['ICE'],35.9,2,1689793860000,BC
ICE_BC_20230817_0623,2023-08-17,06:23,08:16,1:53,['ICE'],33.9,3,1689793860000,BC
ICE_BC_20230817_0823,2023-08-17,08:23,10:15,1:52,['ICE'],33.9,3,1689793860000,BC
ICE_BC_20230817_1025,2023-08-17,10:25,12:15,1:50,['ICE'],35.9,3,1689793860000,BC
ICE_BC_20230817_1225,2023-08-17,12:25,14:15,1:50,['ICE'],37.9,3,1689793860000,BC
ICE_BC_20230817_1425,2023-08-17,14:25,16:15,1:50,['ICE'],35.9,3,1689793860000,BC
ICE_BC_20230817_1622,2023-08-17,16:22,18:15,1:53,['ICE'],35.9,3,1689793920000,BC
ICE_BC_20230817_1825,2023-08-17,18:25,20:15,1:50,['ICE'],29.9,3,1689793920000,BC
ICE_BC_20230818_0623,2023-08-18,06:23,08:16,1:53,['ICE'],33.9,4,1689793920000,BC
ICE_BC_20230818_0823,2023-08-18,08:23,10:15,1:52,['ICE'],41.9,4,1689793920000,BC
ICE_BC_20230818_1025,2023-08-18,10:25,12:15,1:50,['ICE'],65.6,4,1689793920000,BC
ICE_BC_20230818_1225,2023-08-18,12:25,14:15,1:50,['ICE'],49.9,4,1689793920000,BC
ICE_BC_20230818_1425,2023-08-18,14:25,16:15,1:50,['ICE'],49.9,4,1689793920000,BC
ICE_BC_20230818_1622,2023-08-18,16:22,18:15,1:53,['ICE'],49.9,4,1689793920000,BC
ICE_BC_20230818_1825,2023-08-18,18:25,20:15,1:50,['ICE'],41.9,4,1689793920000,BC
ICE_BC_20230819_0623,2023-08-19,06:23,08:28,2:05,"['ICE', 'RB']",35.9,5,1689793920000,BC
ICE_BC_20230819_0825,2023-08-19,08:25,10:28,2:03,"['ICE', 'RB']",37.9,5,1689793920000,BC
ICE_BC_20230819_1025,2023-08-19,10:25,12:15,1:50,['ICE'],49.9,5,1689793920000,BC
ICE_BC_20230819_1225,2023-08-19,12:25,14:28,2:03,"['ICE', 'RB']",49.9,5,1689793920000,BC
ICE_BC_20230819_1425,2023-08-19,14:25,16:28,2:03,"['ICE', 'RB']",41.9,5,1689793920000,BC
ICE_BC_20230819_1625,2023-08-19,16:25,18:28,2:03,"['ICE', 'RB']",41.9,5,1689793920000,BC
ICE_BC_20230819_1825,2023-08-19,18:25,20:28,2:03,"['ICE', 'RB']",35.9,5,1689793920000,BC
ICE_BC_20230820_0623,2023-08-20,06:23,08:28,2:05,"['ICE', 'RB']",29.9,6,1689793980000,BC
ICE_BC_20230820_0825,2023-08-20,08:25,10:28,2:03,"['ICE', 'RB']",41.9,6,1689793980000,BC
ICE_BC_20230820_1025,2023-08-20,10:25,12:15,1:50,['ICE'],49.9,6,1689793980000,BC
ICE_BC_20230820_1225,2023-08-20,12:25,14:28,2:03,"['ICE', 'RB']",57.8,6,1689793980000,BC
ICE_BC_20230820_1425,2023-08-20,14:25,16:28,2:03,"['ICE', 'RB']",57.8,6,1689793980000,BC
ICE_BC_20230820_1625,2023-08-20,16:25,18:28,2:03,"['ICE', 'RB']",57.8,6,1689793980000,BC
ICE_BC_20230820_1825,2023-08-20,18:25,20:28,2:03,"['ICE', 'RB']",49.9,6,1689793980000,BC
ICE_BC_20230820_2025,2023-08-20,20:25,22:14,1:49,['ICE'],35.9,6,1689793980000,BC
ICE_BC_20230821_0623,2023-08-21,06:23,08:16,1:53,['ICE'],35.9,0,1689793980000,BC
ICE_BC_20230821_0823,2023-08-21,08:23,10:15,1:52,['ICE'],41.9,0,1689793980000,BC
ICE_BC_20230821_1025,2023-08-21,10:25,12:15,1:50,['ICE'],41.9,0,1689793980000,BC
ICE_BC_20230821_1225,2023-08-21,12:25,14:15,1:50,['ICE'],41.9,0,1689793980000,BC
ICE_BC_20230821_1425,2023-08-21,14:25,16:15,1:50,['ICE'],35.9,0,1689793980000,BC
ICE_BC_20230821_1622,2023-08-21,16:22,18:15,1:53,['ICE'],37.9,0,1689793980000,BC
ICE_BC_20230821_1825,2023-08-21,18:25,20:15,1:50,['ICE'],33.9,0,1689793980000,BC
ICE_BC_20230822_0623,2023-08-22,06:23,08:16,1:53,['ICE'],21.9,1,1689793980000,BC
ICE_BC_20230822_0823,2023-08-22,08:23,10:15,1:52,['ICE'],29.9,1,1689793980000,BC
ICE_BC_20230822_1025,2023-08-22,10:25,12:15,1:50,['ICE'],35.9,1,1689793980000,BC
ICE_BC_20230822_1225,2023-08-22,12:25,14:15,1:50,['ICE'],35.9,1,1689794040000,BC
ICE_BC_20230822_1425,2023-08-22,14:25,16:15,1:50,['ICE'],37.9,1,1689794040000,BC
ICE_BC_20230822_1622,2023-08-22,16:22,18:15,1:53,['ICE'],41.9,1,1689794040000,BC
ICE_BC_20230822_1825,2023-08-22,18:25,20:15,1:50,['ICE'],35.9,1,1689794040000,BC
ICE_BC_20230823_0623,2023-08-23,06:23,08:16,1:53,['ICE'],33.9,2,1689794040000,BC
ICE_BC_20230823_0823,2023-08-23,08:23,10:15,1:52,['ICE'],35.9,2,1689794040000,BC
ICE_BC_20230823_1025,2023-08-23,10:25,12:15,1:50,['ICE'],35.9,2,1689794040000,BC
ICE_BC_20230823_1225,2023-08-23,12:25,14:15,1:50,['ICE'],35.9,2,1689794040000,BC
ICE_BC_20230823_1425,2023-08-23,14:25,16:15,1:50,['ICE'],35.9,2,1689794040000,BC
ICE_BC_20230823_1622,2023-08-23,16:22,18:15,1:53,['ICE'],35.9,2,1689794040000,BC
ICE_BC_20230823_1825,2023-08-23,18:25,20:15,1:50,['ICE'],35.9,2,1689794040000,BC
ICE_BC_20230824_0623,2023-08-24,06:23,08:16,1:53,['ICE'],21.9,3,1689794040000,BC
ICE_BC_20230824_0823,2023-08-24,08:23,10:15,1:52,['ICE'],29.9,3,1689794040000,BC
ICE_BC_20230824_1025,2023-08-24,10:25,12:15,1:50,['ICE'],35.9,3,1689794040000,BC
ICE_BC_20230824_1225,2023-08-24,12:25,14:15,1:50,['ICE'],57.9,3,1689794040000,BC
ICE_BC_20230824_1425,2023-08-24,14:25,16:15,1:50,['ICE'],37.9,3,1689794040000,BC
ICE_BC_20230824_1622,2023-08-24,16:22,18:15,1:53,['ICE'],41.9,3,1689794040000,BC
ICE_BC_20230824_1825,2023-08-24,18:25,20:15,1:50,['ICE'],29.9,3,1689794040000,BC
ICE_BC_20230825_0623,2023-08-25,06:23,08:16,1:53,['ICE'],27.9,4,1689794100000,BC
ICE_BC_20230825_0823,2023-08-25,08:23,10:15,1:52,['ICE'],35.9,4,1689794100000,BC
ICE_BC_20230825_1025,2023-08-25,10:25,12:15,1:50,['ICE'],37.9,4,1689794100000,BC
ICE_BC_20230825_1225,2023-08-25,12:25,14:15,1:50,['ICE'],35.9,4,1689794100000,BC
ICE_BC_20230825_1425,2023-08-25,14:25,16:15,1:50,['ICE'],41.9,4,1689794100000,BC
ICE_BC_20230825_1622,2023-08-25,16:22,18:15,1:53,['ICE'],35.9,4,1689794100000,BC
ICE_BC_20230825_1825,2023-08-25,18:25,20:15,1:50,['ICE'],35.9,4,1689794100000,BC
ICE_BC_20230826_0623,2023-08-26,06:23,08:20,1:57,"['ICE', 'S']",33.9,5,1689794100000,BC
ICE_BC_20230826_0825,2023-08-26,08:25,10:20,1:55,"['ICE', 'S']",33.9,5,1689794100000,BC
ICE_BC_20230826_1025,2023-08-26,10:25,12:15,1:50,['ICE'],41.9,5,1689794100000,BC
ICE_BC_20230826_1225,2023-08-26,12:25,14:20,1:55,"['ICE', 'S']",41.9,5,1689794100000,BC
ICE_BC_20230826_1425,2023-08-26,14:25,16:20,1:55,"['ICE', 'S']",35.9,5,1689794100000,BC
ICE_BC_20230826_1625,2023-08-26,16:25,18:20,1:55,"['ICE', 'S']",35.9,5,1689794100000,BC
ICE_BC_20230826_1825,2023-08-26,18:25,20:28,2:03,"['ICE', 'RB']",27.9,5,1689794100000,BC
ICE_BC_20230827_0623,2023-08-27,06:23,08:28,2:05,"['ICE', 'RB']",26.9,6,1689794100000,BC
ICE_BC_20230827_0825,2023-08-27,08:25,10:28,2:03,"['ICE', 'RB']",35.9,6,1689794100000,BC
ICE_BC_20230827_1025,2023-08-27,10:25,12:15,1:50,['ICE'],37.9,6,1689794160000,BC
ICE_BC_20230827_1225,2023-08-27,12:25,14:28,2:03,"['ICE', 'RB']",57.8,6,1689794160000,BC
ICE_BC_20230827_1425,2023-08-27,14:25,16:21,1:56,"['ICE', 'RE']",49.9,6,1689794160000,BC
ICE_BC_20230827_1625,2023-08-27,16:25,18:28,2:03,"['ICE', 'RB']",49.9,6,1689794160000,BC
ICE_BC_20230827_1825,2023-08-27,18:25,20:28,2:03,"['ICE', 'RB']",41.9,6,1689794160000,BC
ICE_BC_20230827_2025,2023-08-27,20:25,22:14,1:49,['ICE'],27.9,6,1689794160000,BC
ICE_BC_20230828_0623,2023-08-28,06:23,08:16,1:53,['ICE'],27.9,0,1689794160000,BC
ICE_BC_20230828_0823,2023-08-28,08:23,10:15,1:52,['ICE'],35.9,0,1689794160000,BC
ICE_BC_20230828_1025,2023-08-28,10:25,12:15,1:50,['ICE'],37.9,0,1689794160000,BC
ICE_BC_20230828_1225,2023-08-28,12:25,14:15,1:50,['ICE'],37.9,0,1689794160000,BC
ICE_BC_20230828_1425,2023-08-28,14:25,16:15,1:50,['ICE'],35.9,0,1689794160000,BC
ICE_BC_20230828_1622,2023-08-28,16:22,18:15,1:53,['ICE'],41.9,0,1689794160000,BC
ICE_BC_20230828_1825,2023-08-28,18:25,20:15,1:50,['ICE'],37.9,0,1689794160000,BC
ICE_BC_20230829_0623,2023-08-29,06:23,08:16,1:53,['ICE'],26.9,1,1689794160000,BC
ICE_BC_20230829_0823,2023-08-29,08:23,10:15,1:52,['ICE'],29.9,1,1689794160000,BC
ICE_BC_20230829_1025,2023-08-29,10:25,12:15,1:50,['ICE'],35.9,1,1689794160000,BC
ICE_BC_20230829_1225,2023-08-29,12:25,14:15,1:50,['ICE'],35.9,1,1689794160000,BC
ICE_BC_20230829_1425,2023-08-29,14:25,16:15,1:50,['ICE'],35.9,1,1689794160000,BC
ICE_BC_20230829_1622,2023-08-29,16:22,18:15,1:53,['ICE'],35.9,1,1689794220000,BC
ICE_BC_20230829_1825,2023-08-29,18:25,20:15,1:50,['ICE'],35.9,1,1689794220000,BC
ICE_BC_20230830_0623,2023-08-30,06:23,08:16,1:53,['ICE'],21.9,2,1689794220000,BC
ICE_BC_20230830_0823,2023-08-30,08:23,10:15,1:52,['ICE'],33.9,2,1689794220000,BC
ICE_BC_20230830_1025,2023-08-30,10:25,12:15,1:50,['ICE'],35.9,2,1689794220000,BC
ICE_BC_20230830_1225,2023-08-30,12:25,14:15,1:50,['ICE'],29.9,2,1689794220000,BC
ICE_BC_20230830_1425,2023-08-30,14:25,16:15,1:50,['ICE'],35.9,2,1689794220000,BC
ICE_BC_20230830_1622,2023-08-30,16:22,18:15,1:53,['ICE'],35.9,2,1689794220000,BC
ICE_BC_20230830_1825,2023-08-30,18:25,20:15,1:50,['ICE'],29.9,2,1689794220000,BC
ICE_BC_20230831_0623,2023-08-31,06:23,08:16,1:53,['ICE'],29.9,3,1689794220000,BC
ICE_BC_20230831_0823,2023-08-31,08:23,10:15,1:52,['ICE'],29.9,3,1689794220000,BC
ICE_BC_20230831_1025,2023-08-31,10:25,12:15,1:50,['ICE'],35.9,3,1689794220000,BC
ICE_BC_20230831_1225,2023-08-31,12:25,14:15,1:50,['ICE'],35.9,3,1689794220000,BC
ICE_BC_20230831_1425,2023-08-31,14:25,16:15,1:50,['ICE'],35.9,3,1689794220000,BC
ICE_BC_20230831_1622,2023-08-31,16:22,18:15,1:53,['ICE'],35.9,3,1689794220000,BC
ICE_BC_20230831_1825,2023-08-31,18:25,20:15,1:50,['ICE'],35.9,3,1689794220000,BC
ICE_BC_20230901_0623,2023-09-01,06:23,08:16,1:53,['ICE'],29.9,4,1689794280000,BC
ICE_BC_20230901_0823,2023-09-01,08:23,10:15,1:52,['ICE'],37.9,4,1689794280000,BC
ICE_BC_20230901_1025,2023-09-01,10:25,12:15,1:50,['ICE'],41.9,4,1689794280000,BC
ICE_BC_20230901_1225,2023-09-01,12:25,14:15,1:50,['ICE'],49.9,4,1689794280000,BC
ICE_BC_20230901_1425,2023-09-01,14:25,16:15,1:50,['ICE'],41.9,4,1689794280000,BC
ICE_BC_20230901_1622,2023-09-01,16:22,18:15,1:53,['ICE'],41.9,4,1689794280000,BC
ICE_BC_20230901_1825,2023-09-01,18:25,20:15,1:50,['ICE'],35.9,4,1689794280000,BC
ICE_BC_20230902_0623,2023-09-02,06:23,08:16,1:53,['ICE'],29.9,5,1689794280000,BC
ICE_BC_20230902_0825,2023-09-02,08:25,10:15,1:50,['ICE'],33.9,5,1689794280000,BC
ICE_BC_20230902_1025,2023-09-02,10:25,12:15,1:50,['ICE'],41.9,5,1689794280000,BC
ICE_BC_20230902_1225,2023-09-02,12:25,14:15,1:50,['ICE'],37.9,5,1689794280000,BC
ICE_BC_20230902_1425,2023-09-02,14:25,16:15,1:50,['ICE'],37.9,5,1689794280000,BC
ICE_BC_20230902_1625,2023-09-02,16:25,18:15,1:50,['ICE'],33.9,5,1689794280000,BC
ICE_BC_20230902_1825,2023-09-02,18:25,20:15,1:50,['ICE'],35.9,5,1689794280000,BC
ICE_BC_20230903_0623,2023-09-03,06:23,08:16,1:53,['ICE'],26.9,6,1689794280000,BC
ICE_BC_20230903_0825,2023-09-03,08:25,10:15,1:50,['ICE'],37.9,6,1689794280000,BC
ICE_BC_20230903_1025,2023-09-03,10:25,12:15,1:50,['ICE'],37.9,6,1689794280000,BC
ICE_BC_20230903_1225,2023-09-03,12:25,14:15,1:50,['ICE'],57.8,6,1689794280000,BC
ICE_BC_20230903_1425,2023-09-03,14:25,16:15,1:50,['ICE'],49.9,6,1689794340000,BC
ICE_BC_20230903_1625,2023-09-03,16:25,18:15,1:50,['ICE'],49.9,6,1689794340000,BC
ICE_BC_20230903_1825,2023-09-03,18:25,20:15,1:50,['ICE'],37.9,6,1689794340000,BC
ICE_BC_20230903_2025,2023-09-03,20:25,22:14,1:49,['ICE'],29.9,6,1689794340000,BC
ICE_BC_20230904_0623,2023-09-04,06:23,08:16,1:53,['ICE'],27.9,0,1689794340000,BC
ICE_BC_20230904_0823,2023-09-04,08:23,10:15,1:52,['ICE'],35.9,0,1689794340000,BC
ICE_BC_20230904_1025,2023-09-04,10:25,12:15,1:50,['ICE'],37.9,0,1689794340000,BC
ICE_BC_20230904_1225,2023-09-04,12:25,14:15,1:50,['ICE'],37.9,0,1689794340000,BC
ICE_BC_20230904_1425,2023-09-04,14:25,16:15,1:50,['ICE'],35.9,0,1689794340000,BC
ICE_BC_20230904_1622,2023-09-04,16:22,18:15,1:53,['ICE'],35.9,0,1689794340000,BC
ICE_BC_20230904_1825,2023-09-04,18:25,20:15,1:50,['ICE'],33.9,0,1689794340000,BC
ICE_BC_20230905_0623,2023-09-05,06:23,08:16,1:53,['ICE'],26.9,1,1689794340000,BC
ICE_BC_20230905_0823,2023-09-05,08:23,10:15,1:52,['ICE'],27.9,1,1689794340000,BC
ICE_BC_20230905_1025,2023-09-05,10:25,12:15,1:50,['ICE'],35.9,1,1689794340000,BC
ICE_BC_20230905_1225,2023-09-05,12:25,14:15,1:50,['ICE'],35.9,1,1689794340000,BC
ICE_BC_20230905_1425,2023-09-05,14:25,16:15,1:50,['ICE'],35.9,1,1689794340000,BC
ICE_BC_20230905_1622,2023-09-05,16:22,18:15,1:53,['ICE'],35.9,1,1689794340000,BC
ICE_BC_20230905_1825,2023-09-05,18:25,20:15,1:50,['ICE'],27.9,1,1689794340000,BC
ICE_BC_20230906_0623,2023-09-06,06:23,08:16,1:53,['ICE'],29.9,2,1689794400000,BC
ICE_BC_20230906_0823,2023-09-06,08:23,10:15,1:52,['ICE'],29.9,2,1689794400000,BC
ICE_BC_20230906_1025,2023-09-06,10:25,12:15,1:50,['ICE'],35.9,2,1689794400000,BC
ICE_BC_20230906_1225,2023-09-06,12:25,14:15,1:50,['ICE'],35.9,2,1689794400000,BC
ICE_BC_20230906_1425,2023-09-06,14:25,16:15,1:50,['ICE'],33.9,2,1689794400000,BC
ICE_BC_20230906_1622,2023-09-06,16:22,18:15,1:53,['ICE'],35.9,2,1689794400000,BC
ICE_BC_20230906_1825,2023-09-06,18:25,20:15,1:50,['ICE'],29.9,2,1689794400000,BC
ICE_BC_20230907_0623,2023-09-07,06:23,08:16,1:53,['ICE'],26.9,3,1689794400000,BC
ICE_BC_20230907_0823,2023-09-07,08:23,10:15,1:52,['ICE'],27.9,3,1689794400000,BC
ICE_BC_20230907_1025,2023-09-07,10:25,12:15,1:50,['ICE'],35.9,3,1689794400000,BC
ICE_BC_20230907_1225,2023-09-07,12:25,14:15,1:50,['ICE'],35.9,3,1689794400000,BC
ICE_BC_20230907_1425,2023-09-07,14:25,16:15,1:50,['ICE'],35.9,3,1689794400000,BC
ICE_BC_20230907_1622,2023-09-07,16:22,18:15,1:53,['ICE'],35.9,3,1689794400000,BC
ICE_BC_20230907_1825,2023-09-07,18:25,20:15,1:50,['ICE'],35.9,3,1689794400000,BC
ICE_BC_20230908_0623,2023-09-08,06:23,08:16,1:53,['ICE'],26.9,4,1689794400000,BC
ICE_BC_20230908_0823,2023-09-08,08:23,10:15,1:52,['ICE'],35.9,4,1689794400000,BC
ICE_BC_20230908_1025,2023-09-08,10:25,12:15,1:50,['ICE'],41.9,4,1689794460000,BC
ICE_BC_20230908_1225,2023-09-08,12:25,14:15,1:50,['ICE'],41.9,4,1689794460000,BC
ICE_BC_20230908_1425,2023-09-08,14:25,16:15,1:50,['ICE'],41.9,4,1689794460000,BC
ICE_BC_20230908_1622,2023-09-08,16:22,18:15,1:53,['ICE'],41.9,4,1689794460000,BC
ICE_BC_20230908_1825,2023-09-08,18:25,20:15,1:50,['ICE'],33.9,4,1689794460000,BC
ICE_BC_20230909_0623,2023-09-09,06:23,08:16,1:53,['ICE'],27.9,5,1689794460000,BC
ICE_BC_20230909_0825,2023-09-09,08:25,10:15,1:50,['ICE'],33.9,5,1689794460000,BC
ICE_BC_20230909_1025,2023-09-09,10:25,12:15,1:50,['ICE'],37.9,5,1689794460000,BC
ICE_BC_20230909_1225,2023-09-09,12:25,14:15,1:50,['ICE'],35.9,5,1689794460000,BC
ICE_BC_20230909_1425,2023-09-09,14:25,16:15,1:50,['ICE'],35.9,5,1689794460000,BC
ICE_BC_20230909_1625,2023-09-09,16:25,18:15,1:50,['ICE'],35.9,5,1689794460000,BC
ICE_BC_20230909_1825,2023-09-09,18:25,20:15,1:50,['ICE'],33.9,5,1689794460000,BC
ICE_BC_20230910_0623,2023-09-10,06:23,08:16,1:53,['ICE'],21.9,6,1689794460000,BC
ICE_BC_20230910_0825,2023-09-10,08:25,10:15,1:50,['ICE'],35.9,6,1689794460000,BC
