name,date,departure,arrival,time,products,price,weekday,validity,route
ICE_BC_20230817_1825,2023-08-17,18:25,20:15,1:50,['ICE'],29.9,3,1687029900000,BC
ICE_BC_20230621_0623,2023-06-21,06:23,08:16,1:53,['ICE'],57.9,2,1687244400000,BC
ICE_BC_20230621_0823,2023-06-21,08:23,10:15,1:52,['ICE'],57.9,2,1687244400000,BC
ICE_BC_20230621_1025,2023-06-21,10:25,12:15,1:50,['ICE'],57.9,2,1687244400000,BC
ICE_BC_20230621_1225,2023-06-21,12:25,14:15,1:50,['ICE'],57.9,2,1687244400000,BC
ICE_BC_20230621_1425,2023-06-21,14:25,16:15,1:50,['ICE'],57.9,2,1687244400000,BC
ICE_BC_20230621_1622,2023-06-21,16:22,18:15,1:53,['ICE'],57.9,2,1687244400000,BC
ICE_BC_20230621_1825,2023-06-21,18:25,20:15,1:50,['ICE'],57.9,2,1687244400000,BC
ICE_BC_20230622_0623,2023-06-22,06:23,08:16,1:53,['ICE'],57.9,3,1687244400000,BC
ICE_BC_20230622_0823,2023-06-22,08:23,10:15,1:52,['ICE'],57.9,3,1687244400000,BC
ICE_BC_20230622_1025,2023-06-22,10:25,12:15,1:50,['ICE'],57.9,3,1687244400000,BC
ICE_BC_20230622_1225,2023-06-22,12:25,14:15,1:50,['ICE'],59.9,3,1687244400000,BC
ICE_BC_20230622_1425,2023-06-22,14:25,16:15,1:50,['ICE'],59.9,3,1687244400000,BC
ICE_BC_20230622_1622,2023-06-22,16:22,18:15,1:53,['ICE'],57.9,3,1687244400000,BC
ICE_BC_20230622_1825,2023-06-22,18:25,20:15,1:50,['ICE'],57.9,3,1687244400000,BC
ICE_BC_20230623_0623,2023-06-23,06:23,08:16,1:53,['ICE'],49.9,4,1687244460000,BC
ICE_BC_20230623_0823,2023-06-23,08:23,10:15,1:52,['ICE'],59.9,4,1687244460000,BC
ICE_BC_20230623_1025,2023-06-23,10:25,12:15,1:50,['ICE'],59.9,4,1687244460000,BC
ICE_BC_20230623_1225,2023-06-23,12:25,14:15,1:50,['ICE'],59.9,4,1687244460000,BC
ICE_BC_20230623_1425,2023-06-23,14:25,16:15,1:50,['ICE'],59.9,4,1687244460000,BC
ICE_BC_20230623_1622,2023-06-23,16:22,18:15,1:53,['ICE'],59.9,4,1687244460000,BC
ICE_BC_20230623_1825,2023-06-23,18:25,20:15,1:50,['ICE'],59.9,4,1687244460000,BC
ICE_BC_20230624_0623,2023-06-24,06:23,08:16,1:53,['ICE'],49.9,5,1687244460000,BC
ICE_BC_20230624_0825,2023-06-24,08:25,10:15,1:50,['ICE'],57.9,5,1687244460000,BC
ICE_BC_20230624_1025,2023-06-24,10:25,12:15,1:50,['ICE'],57.9,5,1687244460000,BC
ICE_BC_20230624_1225,2023-06-24,12:25,14:15,1:50,['ICE'],49.9,5,1687244460000,BC
ICE_BC_20230624_1425,2023-06-24,14:25,16:15,1:50,['ICE'],49.9,5,1687244460000,BC
ICE_BC_20230624_1625,2023-06-24,16:25,18:15,1:50,['ICE'],49.9,5,1687244520000,BC
ICE_BC_20230624_1825,2023-06-24,18:25,20:15,1:50,['ICE'],49.9,5,1687244520000,BC
ICE_BC_20230625_0623,2023-06-25,06:23,08:16,1:53,['ICE'],41.9,6,1687244520000,BC
ICE_BC_20230625_0825,2023-06-25,08:25,10:15,1:50,['ICE'],49.9,6,1687244520000,BC
ICE_BC_20230625_1025,2023-06-25,10:25,12:15,1:50,['ICE'],57.9,6,1687244520000,BC
ICE_BC_20230625_1225,2023-06-25,12:25,14:15,1:50,['ICE'],65.35,6,1687244520000,BC
ICE_BC_20230625_1425,2023-06-25,14:25,16:15,1:50,['ICE'],65.35,6,1687244520000,BC
ICE_BC_20230625_1625,2023-06-25,16:25,18:15,1:50,['ICE'],65.35,6,1687244520000,BC
ICE_BC_20230625_1825,2023-06-25,18:25,20:15,1:50,['ICE'],57.9,6,1687244520000,BC
ICE_BC_20230625_2025,2023-06-25,20:25,22:14,1:49,['ICE'],49.9,6,1687244520000,BC
ICE_BC_20230626_0623,2023-06-26,06:23,08:16,1:53,['ICE'],49.9,0,1687244520000,BC
ICE_BC_20230626_0823,2023-06-26,08:23,10:15,1:52,['ICE'],49.9,0,1687244520000,BC
ICE_BC_20230626_1025,2023-06-26,10:25,12:15,1:50,['ICE'],64.05,0,1687244520000,BC
ICE_BC_20230626_1225,2023-06-26,12:25,14:15,1:50,['ICE'],57.9,0,1687244520000,BC
ICE_BC_20230626_1425,2023-06-26,14:25,16:15,1:50,['ICE'],57.9,0,1687244520000,BC
ICE_BC_20230626_1622,2023-06-26,16:22,18:15,1:53,['ICE'],49.9,0,1687244520000,BC
ICE_BC_20230626_1825,2023-06-26,18:25,20:15,1:50,['ICE'],49.9,0,1687244520000,BC
ICE_BC_20230627_0623,2023-06-27,06:23,08:16,1:53,['ICE'],41.9,1,1687244580000,BC
ICE_BC_20230627_0823,2023-06-27,08:23,10:15,1:52,['ICE'],59.9,1,1687244580000,BC
ICE_BC_20230627_1025,2023-06-27,10:25,12:15,1:50,['ICE'],49.9,1,1687244580000,BC
ICE_BC_20230627_1225,2023-06-27,12:25,14:15,1:50,['ICE'],59.9,1,1687244580000,BC
ICE_BC_20230627_1425,2023-06-27,14:25,16:15,1:50,['ICE'],59.9,1,1687244580000,BC
ICE_BC_20230627_1622,2023-06-27,16:22,18:15,1:53,['ICE'],49.9,1,1687244580000,BC
ICE_BC_20230627_1825,2023-06-27,18:25,20:15,1:50,['ICE'],49.9,1,1687244580000,BC
ICE_BC_20230628_0623,2023-06-28,06:23,08:16,1:53,['ICE'],37.9,2,1687244580000,BC
ICE_BC_20230628_0823,2023-06-28,08:23,10:15,1:52,['ICE'],49.9,2,1687244580000,BC
ICE_BC_20230628_1025,2023-06-28,10:25,12:15,1:50,['ICE'],49.9,2,1687244580000,BC
ICE_BC_20230628_1225,2023-06-28,12:25,14:15,1:50,['ICE'],49.9,2,1687244580000,BC
ICE_BC_20230628_1425,2023-06-28,14:25,16:15,1:50,['ICE'],49.9,2,1687244580000,BC
ICE_BC_20230628_1622,2023-06-28,16:22,18:15,1:53,['ICE'],41.9,2,1687244580000,BC
ICE_BC_20230628_1825,2023-06-28,18:25,20:15,1:50,['ICE'],41.9,2,1687244580000,BC
ICE_BC_20230629_0623,2023-06-29,06:23,08:16,1:53,['ICE'],41.9,3,1687244640000,BC
ICE_BC_20230629_0823,2023-06-29,08:23,10:15,1:52,['ICE'],49.9,3,1687244640000,BC
ICE_BC_20230629_1025,2023-06-29,10:25,12:15,1:50,['ICE'],49.9,3,1687244640000,BC
ICE_BC_20230629_1225,2023-06-29,12:25,14:15,1:50,['ICE'],62.55,3,1687244640000,BC
ICE_BC_20230629_1425,2023-06-29,14:25,16:15,1:50,['ICE'],62.55,3,1687244640000,BC
ICE_BC_20230629_1622,2023-06-29,16:22,18:15,1:53,['ICE'],57.9,3,1687244640000,BC
ICE_BC_20230629_1825,2023-06-29,18:25,20:15,1:50,['ICE'],49.9,3,1687244640000,BC
ICE_BC_20230630_0623,2023-06-30,06:23,08:16,1:53,['ICE'],49.9,4,1687244640000,BC
ICE_BC_20230630_0823,2023-06-30,08:23,10:15,1:52,['ICE'],57.9,4,1687244640000,BC
ICE_BC_20230630_1025,2023-06-30,10:25,12:15,1:50,['ICE'],71.0,4,1687244700000,BC
ICE_BC_20230630_1225,2023-06-30,12:25,14:15,1:50,['ICE'],71.0,4,1687244700000,BC
ICE_BC_20230630_1425,2023-06-30,14:25,16:15,1:50,['ICE'],57.9,4,1687244700000,BC
ICE_BC_20230630_1622,2023-06-30,16:22,18:15,1:53,['ICE'],71.0,4,1687244700000,BC
ICE_BC_20230630_1825,2023-06-30,18:25,20:15,1:50,['ICE'],71.0,4,1687244700000,BC
ICE_BC_20230701_0825,2023-07-01,08:25,11:12,2:47,"['ICE', 'BUS', 'RE']",57.65,5,1687244700000,BC
ICE_BC_20230701_1025,2023-07-01,10:25,13:10,2:45,['ICE'],57.65,5,1687244700000,BC
ICE_BC_20230701_1225,2023-07-01,12:25,15:12,2:47,"['ICE', 'BUS', 'RE']",57.65,5,1687244700000,BC
ICE_BC_20230701_1825,2023-07-01,18:25,21:12,2:47,"['ICE', 'BUS', 'RE']",52.9,5,1687244760000,BC
ICE_BC_20230702_0825,2023-07-02,08:25,11:12,2:47,"['ICE', 'BUS', 'RE']",61.35,6,1687244760000,BC
ICE_BC_20230702_1025,2023-07-02,10:25,13:10,2:45,['ICE'],61.35,6,1687244760000,BC
ICE_BC_20230702_1225,2023-07-02,12:25,15:12,2:47,"['ICE', 'BUS', 'RE']",61.35,6,1687244760000,BC
ICE_BC_20230702_1825,2023-07-02,18:25,21:12,2:47,"['ICE', 'BUS', 'RE']",60.9,6,1687244760000,BC
ICE_BC_20230703_0623,2023-07-03,06:23,09:00,2:37,"['ICE', 'RE']",49.9,0,1687244820000,BC
ICE_BC_20230703_0823,2023-07-03,08:23,11:12,2:49,"['ICE', 'BUS', 'RE']",60.9,0,1687244820000,BC
ICE_BC_20230703_1225,2023-07-03,12:25,15:12,2:47,"['ICE', 'BUS', 'RE']",67.4,0,1687244820000,BC
ICE_BC_20230703_1825,2023-07-03,18:25,21:12,2:47,"['ICE', 'BUS', 'RE']",60.9,0,1687244820000,BC
ICE_BC_20230704_0623,2023-07-04,06:23,09:00,2:37,"['ICE', 'RE']",41.9,1,1687244880000,BC
ICE_BC_20230704_0823,2023-07-04,08:23,11:12,2:49,"['ICE', 'BUS', 'RE']",44.9,1,1687244880000,BC
ICE_BC_20230704_1225,2023-07-04,12:25,15:12,2:47,"['ICE', 'BUS', 'RE']",57.65,1,1687244880000,BC
ICE_BC_20230704_1825,2023-07-04,18:25,21:12,2:47,"['ICE', 'BUS', 'RE']",52.9,1,1687244880000,BC
ICE_BC_20230705_0623,2023-07-05,06:23,09:00,2:37,"['ICE', 'RE']",35.9,2,1687244940000,BC
ICE_BC_20230705_0823,2023-07-05,08:23,11:12,2:49,"['ICE', 'BUS', 'RE']",44.9,2,1687244940000,BC
ICE_BC_20230705_1225,2023-07-05,12:25,15:12,2:47,"['ICE', 'BUS', 'RE']",57.8,2,1687244940000,BC
ICE_BC_20230705_1825,2023-07-05,18:25,21:12,2:47,"['ICE', 'BUS', 'RE']",52.9,2,1687244940000,BC
ICE_BC_20230706_0623,2023-07-06,06:23,09:00,2:37,"['ICE', 'RE']",35.9,3,1687244940000,BC
ICE_BC_20230706_0823,2023-07-06,08:23,11:12,2:49,"['ICE', 'BUS', 'RE']",52.9,3,1687244940000,BC
ICE_BC_20230706_1225,2023-07-06,12:25,15:12,2:47,"['ICE', 'BUS', 'RE']",62.3,3,1687245000000,BC
ICE_BC_20230706_1825,2023-07-06,18:25,21:12,2:47,"['ICE', 'BUS', 'RE']",52.9,3,1687245000000,BC
ICE_BC_20230707_0623,2023-07-07,06:23,09:00,2:37,"['ICE', 'RE']",37.9,4,1687245000000,BC
ICE_BC_20230707_0823,2023-07-07,08:23,11:12,2:49,"['ICE', 'BUS', 'RE']",65.5,4,1687245000000,BC
ICE_BC_20230707_1825,2023-07-07,18:25,21:12,2:47,"['ICE', 'BUS', 'RE']",65.5,4,1687245060000,BC
ICE_BC_20230708_0825,2023-07-08,08:25,11:12,2:47,"['ICE', 'BUS', 'RE']",53.3,5,1687245060000,BC
ICE_BC_20230708_1025,2023-07-08,10:25,13:12,2:47,"['ICE', 'BUS', 'RE']",53.3,5,1687245060000,BC
ICE_BC_20230708_1225,2023-07-08,12:25,15:12,2:47,"['ICE', 'BUS', 'RE']",52.9,5,1687245060000,BC
ICE_BC_20230708_1825,2023-07-08,18:25,21:12,2:47,"['ICE', 'BUS', 'RE']",53.3,5,1687245060000,BC
ICE_BC_20230709_0825,2023-07-09,08:25,11:12,2:47,"['ICE', 'BUS', 'RE']",56.7,6,1687245060000,BC
ICE_BC_20230709_1025,2023-07-09,10:25,13:12,2:47,"['ICE', 'BUS', 'RE']",37.9,6,1687245120000,BC
ICE_BC_20230709_1225,2023-07-09,12:25,15:12,2:47,"['ICE', 'BUS', 'RE']",52.9,6,1687245120000,BC
ICE_BC_20230709_1825,2023-07-09,18:25,21:12,2:47,"['ICE', 'BUS', 'RE']",56.7,6,1687245120000,BC
ICE_BC_20230710_0623,2023-07-10,06:23,09:00,2:37,"['ICE', 'RE']",57.9,0,1687245120000,BC
ICE_BC_20230710_0823,2023-07-10,08:23,11:12,2:49,"['ICE', 'BUS', 'RE']",62.3,0,1687245120000,BC
ICE_BC_20230710_1225,2023-07-10,12:25,15:12,2:47,"['ICE', 'BUS', 'RE']",62.3,0,1687245180000,BC
ICE_BC_20230710_1825,2023-07-10,18:25,21:12,2:47,"['ICE', 'BUS', 'RE']",44.9,0,1687245180000,BC
ICE_BC_20230711_0623,2023-07-11,06:23,09:00,2:37,"['ICE', 'RE']",41.9,1,1687245240000,BC
ICE_BC_20230711_0823,2023-07-11,08:23,11:12,2:49,"['ICE', 'BUS', 'RE']",37.9,1,1687245240000,BC
ICE_BC_20230711_1225,2023-07-11,12:25,15:12,2:47,"['ICE', 'BUS', 'RE']",55.55,1,1687245240000,BC
ICE_BC_20230711_1825,2023-07-11,18:25,21:12,2:47,"['ICE', 'BUS', 'RE']",55.55,1,1687245240000,BC
ICE_BC_20230712_0623,2023-07-12,06:23,09:00,2:37,"['ICE', 'RE']",29.9,2,1687245240000,BC
ICE_BC_20230712_0823,2023-07-12,08:23,11:12,2:49,"['ICE', 'BUS', 'RE']",39.9,2,1687245240000,BC
ICE_BC_20230712_1225,2023-07-12,12:25,15:12,2:47,"['ICE', 'BUS', 'RE']",57.8,2,1687245300000,BC
ICE_BC_20230712_1825,2023-07-12,18:25,21:12,2:47,"['ICE', 'BUS', 'RE']",57.8,2,1687245300000,BC
ICE_BC_20230713_0623,2023-07-13,06:23,09:00,2:37,"['ICE', 'RE']",35.9,3,1687245300000,BC
ICE_BC_20230713_0823,2023-07-13,08:23,11:12,2:49,"['ICE', 'BUS', 'RE']",44.9,3,1687245300000,BC
ICE_BC_20230713_1225,2023-07-13,12:25,15:12,2:47,"['ICE', 'BUS', 'RE']",60.9,3,1687245360000,BC
ICE_BC_20230713_1825,2023-07-13,18:25,21:12,2:47,"['ICE', 'BUS', 'RE']",60.9,3,1687245420000,BC
ICE_BC_20230714_0623,2023-07-14,06:23,09:00,2:37,"['ICE', 'RE']",37.9,4,1687245420000,BC
ICE_BC_20230714_0823,2023-07-14,08:23,11:12,2:49,"['ICE', 'BUS', 'RE']",60.9,4,1687245420000,BC
ICE_BC_20230714_1225,2023-07-14,12:25,15:12,2:47,"['ICE', 'BUS', 'RE']",65.5,4,1687245420000,BC
ICE_BC_20230714_1825,2023-07-14,18:25,21:12,2:47,"['ICE', 'BUS', 'RE']",62.9,4,1687245480000,BC
ICE_BC_20230715_0825,2023-07-15,08:25,11:07,2:42,['ICE'],53.3,5,1687245480000,BC
ICE_BC_20230715_1025,2023-07-15,10:25,13:10,2:45,['ICE'],53.3,5,1687245480000,BC
ICE_BC_20230715_1225,2023-07-15,12:25,15:12,2:47,"['ICE', 'RE']",53.3,5,1687245480000,BC
ICE_BC_20230715_1825,2023-07-15,18:25,21:12,2:47,"['ICE', 'RE']",52.9,5,1687245480000,BC
ICE_BC_20230716_0825,2023-07-16,08:25,11:07,2:42,['ICE'],55.55,6,1687245540000,BC
ICE_BC_20230716_1025,2023-07-16,10:25,13:10,2:45,['ICE'],49.9,6,1687245540000,BC
ICE_BC_20230716_1225,2023-07-16,12:25,15:12,2:47,"['ICE', 'RE']",55.55,6,1687245540000,BC
ICE_BC_20230716_1825,2023-07-16,18:25,21:12,2:47,"['ICE', 'RE']",55.55,6,1687245540000,BC
ICE_BC_20230717_0623,2023-07-17,06:23,09:06,2:43,['ICE'],37.9,0,1687245540000,BC
ICE_BC_20230717_0823,2023-07-17,08:23,11:07,2:44,['ICE'],59.9,0,1687245540000,BC
ICE_BC_20230717_1225,2023-07-17,12:25,15:12,2:47,"['ICE', 'RE']",62.3,0,1687245600000,BC
ICE_BC_20230717_1425,2023-07-17,14:25,16:15,1:50,['ICE'],62.3,0,1687245600000,BC
ICE_BC_20230717_1825,2023-07-17,18:25,21:12,2:47,"['ICE', 'RE']",52.9,0,1687245600000,BC
ICE_BC_20230718_0623,2023-07-18,06:23,09:06,2:43,['ICE'],35.9,1,1687245600000,BC
ICE_BC_20230718_0823,2023-07-18,08:23,11:07,2:44,['ICE'],41.9,1,1687245600000,BC
ICE_BC_20230718_1225,2023-07-18,12:25,15:12,2:47,"['ICE', 'RE']",55.55,1,1687245660000,BC
ICE_BC_20230718_1425,2023-07-18,14:25,16:15,1:50,['ICE'],55.55,1,1687245660000,BC
ICE_BC_20230718_1825,2023-07-18,18:25,21:12,2:47,"['ICE', 'RE']",52.9,1,1687245660000,BC
ICE_BC_20230719_0823,2023-07-19,08:23,11:07,2:44,['ICE'],41.9,2,1687245660000,BC
ICE_BC_20230719_1225,2023-07-19,12:25,15:12,2:47,"['ICE', 'RE']",37.9,2,1687245720000,BC
ICE_BC_20230719_1425,2023-07-19,14:25,16:15,1:50,['ICE'],49.9,2,1687245720000,BC
ICE_BC_20230719_1825,2023-07-19,18:25,21:12,2:47,"['ICE', 'RE']",37.9,2,1687245720000,BC
ICE_BC_20230720_0823,2023-07-20,08:23,11:07,2:44,['ICE'],62.3,3,1687245720000,BC
ICE_BC_20230720_1225,2023-07-20,12:25,15:12,2:47,"['ICE', 'RE']",37.9,3,1687245720000,BC
ICE_BC_20230720_1425,2023-07-20,14:25,16:15,1:50,['ICE'],62.3,3,1687245720000,BC
ICE_BC_20230720_1825,2023-07-20,18:25,21:12,2:47,"['ICE', 'RE']",62.3,3,1687245720000,BC
ICE_BC_20230721_0825,2023-07-21,08:25,11:07,2:42,['ICE'],59.9,4,1687245780000,BC
ICE_BC_20230721_1225,2023-07-21,12:25,15:12,2:47,"['ICE', 'RE']",67.2,4,1687245780000,BC
ICE_BC_20230721_1825,2023-07-21,18:25,21:12,2:47,"['ICE', 'RE']",60.9,4,1687245780000,BC
ICE_BC_20230722_0623,2023-07-22,06:23,08:16,1:53,['ICE'],41.9,5,1687245780000,BC
ICE_BC_20230722_0825,2023-07-22,08:25,10:15,1:50,['ICE'],49.9,5,1687245780000,BC
ICE_BC_20230722_1025,2023-07-22,10:25,12:15,1:50,['ICE'],55.55,5,1687245780000,BC
ICE_BC_20230722_1225,2023-07-22,12:25,14:15,1:50,['ICE'],49.9,5,1687245780000,BC
ICE_BC_20230722_1425,2023-07-22,14:25,16:15,1:50,['ICE'],41.9,5,1687245780000,BC
ICE_BC_20230722_1625,2023-07-22,16:25,18:15,1:50,['ICE'],37.9,5,1687245840000,BC
ICE_BC_20230722_1825,2023-07-22,18:25,20:15,1:50,['ICE'],35.9,5,1687245840000,BC
ICE_BC_20230723_0623,2023-07-23,06:23,08:16,1:53,['ICE'],37.9,6,1687245840000,BC
ICE_BC_20230723_0825,2023-07-23,08:25,10:15,1:50,['ICE'],41.9,6,1687245840000,BC
ICE_BC_20230723_1025,2023-07-23,10:25,12:15,1:50,['ICE'],49.9,6,1687245840000,BC
ICE_BC_20230723_1225,2023-07-23,12:25,14:15,1:50,['ICE'],57.9,6,1687245840000,BC
ICE_BC_20230723_1425,2023-07-23,14:25,16:15,1:50,['ICE'],49.9,6,1687245840000,BC
ICE_BC_20230723_1625,2023-07-23,16:25,18:15,1:50,['ICE'],49.9,6,1687245840000,BC
ICE_BC_20230723_1825,2023-07-23,18:25,20:15,1:50,['ICE'],37.9,6,1687245840000,BC
ICE_BC_20230723_2025,2023-07-23,20:25,22:14,1:49,['ICE'],35.9,6,1687245840000,BC
ICE_BC_20230724_0623,2023-07-24,06:23,08:16,1:53,['ICE'],29.9,0,1687245840000,BC
ICE_BC_20230724_0823,2023-07-24,08:23,10:15,1:52,['ICE'],59.9,0,1687245840000,BC
ICE_BC_20230724_1025,2023-07-24,10:25,12:15,1:50,['ICE'],59.9,0,1687245840000,BC
ICE_BC_20230724_1225,2023-07-24,12:25,14:15,1:50,['ICE'],62.3,0,1687245840000,BC
ICE_BC_20230724_1425,2023-07-24,14:25,16:15,1:50,['ICE'],49.9,0,1687245840000,BC
ICE_BC_20230724_1622,2023-07-24,16:22,18:15,1:53,['ICE'],37.9,0,1687245840000,BC
ICE_BC_20230724_1825,2023-07-24,18:25,20:15,1:50,['ICE'],35.9,0,1687245840000,BC
ICE_BC_20230725_0623,2023-07-25,06:23,08:16,1:53,['ICE'],33.9,1,1687245900000,BC
ICE_BC_20230725_0823,2023-07-25,08:23,10:15,1:52,['ICE'],35.9,1,1687245900000,BC
ICE_BC_20230725_1025,2023-07-25,10:25,12:15,1:50,['ICE'],37.9,1,1687245900000,BC
ICE_BC_20230725_1225,2023-07-25,12:25,14:15,1:50,['ICE'],35.9,1,1687245900000,BC
ICE_BC_20230725_1425,2023-07-25,14:25,16:15,1:50,['ICE'],35.9,1,1687245900000,BC
ICE_BC_20230725_1622,2023-07-25,16:22,18:15,1:53,['ICE'],35.9,1,1687245900000,BC
ICE_BC_20230725_1825,2023-07-25,18:25,20:15,1:50,['ICE'],35.9,1,1687245900000,BC
ICE_BC_20230726_0623,2023-07-26,06:23,08:16,1:53,['ICE'],33.9,2,1687245900000,BC
ICE_BC_20230726_0823,2023-07-26,08:23,10:15,1:52,['ICE'],35.9,2,1687245900000,BC
ICE_BC_20230726_1025,2023-07-26,10:25,12:15,1:50,['ICE'],35.9,2,1687245900000,BC
ICE_BC_20230726_1225,2023-07-26,12:25,14:15,1:50,['ICE'],35.9,2,1687245900000,BC
ICE_BC_20230726_1425,2023-07-26,14:25,16:15,1:50,['ICE'],35.9,2,1687245900000,BC
ICE_BC_20230726_1622,2023-07-26,16:22,18:15,1:53,['ICE'],35.9,2,1687245900000,BC
ICE_BC_20230726_1825,2023-07-26,18:25,20:15,1:50,['ICE'],35.9,2,1687245900000,BC
ICE_BC_20230727_0623,2023-07-27,06:23,08:16,1:53,['ICE'],33.9,3,1687245900000,BC
ICE_BC_20230727_0823,2023-07-27,08:23,10:15,1:52,['ICE'],35.9,3,1687245900000,BC
ICE_BC_20230727_1025,2023-07-27,10:25,12:15,1:50,['ICE'],35.9,3,1687245960000,BC
ICE_BC_20230727_1225,2023-07-27,12:25,14:15,1:50,['ICE'],35.9,3,1687245960000,BC
ICE_BC_20230727_1425,2023-07-27,14:25,16:15,1:50,['ICE'],37.9,3,1687245960000,BC
ICE_BC_20230727_1622,2023-07-27,16:22,18:15,1:53,['ICE'],35.9,3,1687245960000,BC
ICE_BC_20230727_1825,2023-07-27,18:25,20:15,1:50,['ICE'],35.9,3,1687245960000,BC
ICE_BC_20230728_0623,2023-07-28,06:23,08:16,1:53,['ICE'],33.9,4,1687245960000,BC
ICE_BC_20230728_0823,2023-07-28,08:23,10:15,1:52,['ICE'],41.9,4,1687245960000,BC
ICE_BC_20230728_1025,2023-07-28,10:25,12:15,1:50,['ICE'],49.9,4,1687245960000,BC
ICE_BC_20230728_1225,2023-07-28,12:25,14:15,1:50,['ICE'],49.9,4,1687245960000,BC
ICE_BC_20230728_1425,2023-07-28,14:25,16:15,1:50,['ICE'],41.9,4,1687245960000,BC
ICE_BC_20230728_1622,2023-07-28,16:22,18:15,1:53,['ICE'],37.9,4,1687245960000,BC
ICE_BC_20230728_1825,2023-07-28,18:25,20:15,1:50,['ICE'],37.9,4,1687245960000,BC
ICE_BC_20230729_0623,2023-07-29,06:23,08:16,1:53,['ICE'],35.9,5,1687245960000,BC
ICE_BC_20230729_0825,2023-07-29,08:25,10:15,1:50,['ICE'],37.9,5,1687245960000,BC
ICE_BC_20230729_1025,2023-07-29,10:25,12:15,1:50,['ICE'],41.9,5,1687246020000,BC
ICE_BC_20230729_1225,2023-07-29,12:25,14:15,1:50,['ICE'],49.9,5,1687246020000,BC
ICE_BC_20230729_1425,2023-07-29,14:25,16:15,1:50,['ICE'],41.9,5,1687246020000,BC
ICE_BC_20230729_1625,2023-07-29,16:25,18:15,1:50,['ICE'],41.9,5,1687246020000,BC
ICE_BC_20230729_1825,2023-07-29,18:25,20:15,1:50,['ICE'],35.9,5,1687246020000,BC
ICE_BC_20230730_0623,2023-07-30,06:23,08:16,1:53,['ICE'],27.9,6,1687246020000,BC
ICE_BC_20230730_0825,2023-07-30,08:25,10:15,1:50,['ICE'],49.9,6,1687246020000,BC
ICE_BC_20230730_1025,2023-07-30,10:25,12:15,1:50,['ICE'],57.9,6,1687246020000,BC
ICE_BC_20230730_1225,2023-07-30,12:25,14:15,1:50,['ICE'],59.9,6,1687246020000,BC
ICE_BC_20230730_1425,2023-07-30,14:25,16:15,1:50,['ICE'],37.9,6,1687246020000,BC
ICE_BC_20230730_1625,2023-07-30,16:25,18:15,1:50,['ICE'],49.9,6,1687246020000,BC
ICE_BC_20230730_1825,2023-07-30,18:25,20:15,1:50,['ICE'],41.9,6,1687246020000,BC
ICE_BC_20230730_2025,2023-07-30,20:25,22:14,1:49,['ICE'],33.9,6,1687246020000,BC
ICE_BC_20230731_0623,2023-07-31,06:23,08:16,1:53,['ICE'],37.9,0,1687246020000,BC
ICE_BC_20230731_0823,2023-07-31,08:23,10:15,1:52,['ICE'],57.9,0,1687246020000,BC
ICE_BC_20230731_1025,2023-07-31,10:25,12:15,1:50,['ICE'],61.1,0,1687246020000,BC
ICE_BC_20230731_1225,2023-07-31,12:25,14:15,1:50,['ICE'],61.1,0,1687246020000,BC
ICE_BC_20230731_1425,2023-07-31,14:25,16:15,1:50,['ICE'],41.9,0,1687246020000,BC
ICE_BC_20230731_1622,2023-07-31,16:22,18:15,1:53,['ICE'],37.9,0,1687246080000,BC
ICE_BC_20230731_1825,2023-07-31,18:25,20:15,1:50,['ICE'],35.9,0,1687246080000,BC
ICE_BC_20230801_0623,2023-08-01,06:23,08:16,1:53,['ICE'],35.9,1,1687246080000,BC
ICE_BC_20230801_0823,2023-08-01,08:23,10:15,1:52,['ICE'],35.9,1,1687246080000,BC
ICE_BC_20230801_1025,2023-08-01,10:25,12:15,1:50,['ICE'],37.9,1,1687246080000,BC
ICE_BC_20230801_1225,2023-08-01,12:25,14:15,1:50,['ICE'],41.9,1,1687246080000,BC
ICE_BC_20230801_1425,2023-08-01,14:25,16:15,1:50,['ICE'],35.9,1,1687246080000,BC
ICE_BC_20230801_1622,2023-08-01,16:22,18:15,1:53,['ICE'],35.9,1,1687246080000,BC
ICE_BC_20230801_1825,2023-08-01,18:25,20:15,1:50,['ICE'],35.9,1,1687246080000,BC
ICE_BC_20230802_0623,2023-08-02,06:23,08:16,1:53,['ICE'],29.9,2,1687246080000,BC
ICE_BC_20230802_0823,2023-08-02,08:23,10:15,1:52,['ICE'],35.9,2,1687246080000,BC
ICE_BC_20230802_1025,2023-08-02,10:25,12:15,1:50,['ICE'],35.9,2,1687246080000,BC
ICE_BC_20230802_1225,2023-08-02,12:25,14:15,1:50,['ICE'],35.9,2,1687246080000,BC
ICE_BC_20230802_1425,2023-08-02,14:25,16:15,1:50,['ICE'],35.9,2,1687246080000,BC
ICE_BC_20230802_1622,2023-08-02,16:22,18:15,1:53,['ICE'],35.9,2,1687246080000,BC
ICE_BC_20230802_1825,2023-08-02,18:25,20:15,1:50,['ICE'],29.9,2,1687246080000,BC
ICE_BC_20230803_0623,2023-08-03,06:23,08:16,1:53,['ICE'],29.9,3,1687246140000,BC
ICE_BC_20230803_0823,2023-08-03,08:23,10:15,1:52,['ICE'],35.9,3,1687246140000,BC
ICE_BC_20230803_1025,2023-08-03,10:25,12:15,1:50,['ICE'],35.9,3,1687246140000,BC
ICE_BC_20230803_1225,2023-08-03,12:25,14:15,1:50,['ICE'],37.9,3,1687246140000,BC
